"","Country.Region","CRPS","Province.State","Date","Lat","Long","confirmed","recovered","deaths"
"18824","Montenegro","Montenegro","",2020-05-04,42.5,19.3,323,253,8
"18825","Morocco","Morocco","",2020-01-22,31.7917,-7.0926,0,0,0
"18826","Morocco","Morocco","",2020-01-23,31.7917,-7.0926,0,0,0
"18827","Morocco","Morocco","",2020-01-24,31.7917,-7.0926,0,0,0
"18828","Morocco","Morocco","",2020-01-25,31.7917,-7.0926,0,0,0
"18829","Morocco","Morocco","",2020-01-26,31.7917,-7.0926,0,0,0
"18830","Morocco","Morocco","",2020-01-27,31.7917,-7.0926,0,0,0
"18831","Morocco","Morocco","",2020-01-28,31.7917,-7.0926,0,0,0
"18832","Morocco","Morocco","",2020-01-29,31.7917,-7.0926,0,0,0
"18833","Morocco","Morocco","",2020-01-30,31.7917,-7.0926,0,0,0
"18834","Morocco","Morocco","",2020-01-31,31.7917,-7.0926,0,0,0
"18835","Morocco","Morocco","",2020-02-01,31.7917,-7.0926,0,0,0
"18836","Morocco","Morocco","",2020-02-02,31.7917,-7.0926,0,0,0
"18837","Morocco","Morocco","",2020-02-03,31.7917,-7.0926,0,0,0
"18838","Morocco","Morocco","",2020-02-04,31.7917,-7.0926,0,0,0
"18839","Morocco","Morocco","",2020-02-05,31.7917,-7.0926,0,0,0
"18840","Morocco","Morocco","",2020-02-06,31.7917,-7.0926,0,0,0
"18841","Morocco","Morocco","",2020-02-07,31.7917,-7.0926,0,0,0
"18842","Morocco","Morocco","",2020-02-08,31.7917,-7.0926,0,0,0
"18843","Morocco","Morocco","",2020-02-09,31.7917,-7.0926,0,0,0
"18844","Morocco","Morocco","",2020-02-10,31.7917,-7.0926,0,0,0
"18845","Morocco","Morocco","",2020-02-11,31.7917,-7.0926,0,0,0
"18846","Morocco","Morocco","",2020-02-12,31.7917,-7.0926,0,0,0
"18847","Morocco","Morocco","",2020-02-13,31.7917,-7.0926,0,0,0
"18848","Morocco","Morocco","",2020-02-14,31.7917,-7.0926,0,0,0
"18849","Morocco","Morocco","",2020-02-15,31.7917,-7.0926,0,0,0
"18850","Morocco","Morocco","",2020-02-16,31.7917,-7.0926,0,0,0
"18851","Morocco","Morocco","",2020-02-17,31.7917,-7.0926,0,0,0
"18852","Morocco","Morocco","",2020-02-18,31.7917,-7.0926,0,0,0
"18853","Morocco","Morocco","",2020-02-19,31.7917,-7.0926,0,0,0
"18854","Morocco","Morocco","",2020-02-20,31.7917,-7.0926,0,0,0
"18855","Morocco","Morocco","",2020-02-21,31.7917,-7.0926,0,0,0
"18856","Morocco","Morocco","",2020-02-22,31.7917,-7.0926,0,0,0
"18857","Morocco","Morocco","",2020-02-23,31.7917,-7.0926,0,0,0
"18858","Morocco","Morocco","",2020-02-24,31.7917,-7.0926,0,0,0
"18859","Morocco","Morocco","",2020-02-25,31.7917,-7.0926,0,0,0
"18860","Morocco","Morocco","",2020-02-26,31.7917,-7.0926,0,0,0
"18861","Morocco","Morocco","",2020-02-27,31.7917,-7.0926,0,0,0
"18862","Morocco","Morocco","",2020-02-28,31.7917,-7.0926,0,0,0
"18863","Morocco","Morocco","",2020-02-29,31.7917,-7.0926,0,0,0
"18864","Morocco","Morocco","",2020-03-01,31.7917,-7.0926,0,0,0
"18865","Morocco","Morocco","",2020-03-02,31.7917,-7.0926,1,0,0
"18866","Morocco","Morocco","",2020-03-03,31.7917,-7.0926,1,0,0
"18867","Morocco","Morocco","",2020-03-04,31.7917,-7.0926,1,0,0
"18868","Morocco","Morocco","",2020-03-05,31.7917,-7.0926,2,0,0
"18869","Morocco","Morocco","",2020-03-06,31.7917,-7.0926,2,0,0
"18870","Morocco","Morocco","",2020-03-07,31.7917,-7.0926,2,0,0
"18871","Morocco","Morocco","",2020-03-08,31.7917,-7.0926,2,0,0
"18872","Morocco","Morocco","",2020-03-09,31.7917,-7.0926,2,0,0
"18873","Morocco","Morocco","",2020-03-10,31.7917,-7.0926,3,0,1
"18874","Morocco","Morocco","",2020-03-11,31.7917,-7.0926,5,0,1
"18875","Morocco","Morocco","",2020-03-12,31.7917,-7.0926,6,0,1
"18876","Morocco","Morocco","",2020-03-13,31.7917,-7.0926,7,1,1
"18877","Morocco","Morocco","",2020-03-14,31.7917,-7.0926,17,1,1
"18878","Morocco","Morocco","",2020-03-15,31.7917,-7.0926,28,1,1
"18879","Morocco","Morocco","",2020-03-16,31.7917,-7.0926,29,1,1
"18880","Morocco","Morocco","",2020-03-17,31.7917,-7.0926,38,1,2
"18881","Morocco","Morocco","",2020-03-18,31.7917,-7.0926,49,1,2
"18882","Morocco","Morocco","",2020-03-19,31.7917,-7.0926,63,1,2
"18883","Morocco","Morocco","",2020-03-20,31.7917,-7.0926,77,1,3
"18884","Morocco","Morocco","",2020-03-21,31.7917,-7.0926,96,3,3
"18885","Morocco","Morocco","",2020-03-22,31.7917,-7.0926,115,3,4
"18886","Morocco","Morocco","",2020-03-23,31.7917,-7.0926,143,3,4
"18887","Morocco","Morocco","",2020-03-24,31.7917,-7.0926,170,6,5
"18888","Morocco","Morocco","",2020-03-25,31.7917,-7.0926,225,7,6
"18889","Morocco","Morocco","",2020-03-26,31.7917,-7.0926,275,8,11
"18890","Morocco","Morocco","",2020-03-27,31.7917,-7.0926,345,11,23
"18891","Morocco","Morocco","",2020-03-28,31.7917,-7.0926,402,11,25
"18892","Morocco","Morocco","",2020-03-29,31.7917,-7.0926,479,13,26
"18893","Morocco","Morocco","",2020-03-30,31.7917,-7.0926,556,15,33
"18894","Morocco","Morocco","",2020-03-31,31.7917,-7.0926,617,24,36
"18895","Morocco","Morocco","",2020-04-01,31.7917,-7.0926,654,29,39
"18896","Morocco","Morocco","",2020-04-02,31.7917,-7.0926,708,31,44
"18897","Morocco","Morocco","",2020-04-03,31.7917,-7.0926,791,57,48
"18898","Morocco","Morocco","",2020-04-04,31.7917,-7.0926,919,66,59
"18899","Morocco","Morocco","",2020-04-05,31.7917,-7.0926,1021,76,70
"18900","Morocco","Morocco","",2020-04-06,31.7917,-7.0926,1120,81,80
"18901","Morocco","Morocco","",2020-04-07,31.7917,-7.0926,1184,93,90
"18902","Morocco","Morocco","",2020-04-08,31.7917,-7.0926,1275,97,93
"18903","Morocco","Morocco","",2020-04-09,31.7917,-7.0926,1374,109,97
"18904","Morocco","Morocco","",2020-04-10,31.7917,-7.0926,1448,122,107
"18905","Morocco","Morocco","",2020-04-11,31.7917,-7.0926,1545,146,111
"18906","Morocco","Morocco","",2020-04-12,31.7917,-7.0926,1661,177,118
"18907","Morocco","Morocco","",2020-04-13,31.7917,-7.0926,1763,203,126
"18908","Morocco","Morocco","",2020-04-14,31.7917,-7.0926,1888,217,126
"18909","Morocco","Morocco","",2020-04-15,31.7917,-7.0926,2024,229,127
"18910","Morocco","Morocco","",2020-04-16,31.7917,-7.0926,2283,249,130
"18911","Morocco","Morocco","",2020-04-17,31.7917,-7.0926,2564,281,135
"18912","Morocco","Morocco","",2020-04-18,31.7917,-7.0926,2685,314,137
"18913","Morocco","Morocco","",2020-04-19,31.7917,-7.0926,2855,327,141
"18914","Morocco","Morocco","",2020-04-20,31.7917,-7.0926,3046,350,143
"18915","Morocco","Morocco","",2020-04-21,31.7917,-7.0926,3209,393,145
"18916","Morocco","Morocco","",2020-04-22,31.7917,-7.0926,3446,417,149
"18917","Morocco","Morocco","",2020-04-23,31.7917,-7.0926,3568,456,155
"18918","Morocco","Morocco","",2020-04-24,31.7917,-7.0926,3758,486,158
"18919","Morocco","Morocco","",2020-04-25,31.7917,-7.0926,3897,537,159
"18920","Morocco","Morocco","",2020-04-26,31.7917,-7.0926,4065,593,161
"18921","Morocco","Morocco","",2020-04-27,31.7917,-7.0926,4120,695,162
"18922","Morocco","Morocco","",2020-04-28,31.7917,-7.0926,4252,778,165
"18923","Morocco","Morocco","",2020-04-29,31.7917,-7.0926,4321,928,168
"18924","Morocco","Morocco","",2020-04-30,31.7917,-7.0926,4423,984,170
"18925","Morocco","Morocco","",2020-05-01,31.7917,-7.0926,4569,1083,171
"18926","Morocco","Morocco","",2020-05-02,31.7917,-7.0926,4729,1256,173
"18927","Morocco","Morocco","",2020-05-03,31.7917,-7.0926,4903,1438,174
"18928","Morocco","Morocco","",2020-05-04,31.7917,-7.0926,5053,1653,179
"18929","Mozambique","Mozambique","",2020-01-22,-18.665695,35.529562,0,NA,0
"18930","Mozambique","Mozambique","",2020-01-23,-18.665695,35.529562,0,NA,0
"18931","Mozambique","Mozambique","",2020-01-24,-18.665695,35.529562,0,NA,0
"18932","Mozambique","Mozambique","",2020-01-25,-18.665695,35.529562,0,NA,0
"18933","Mozambique","Mozambique","",2020-01-26,-18.665695,35.529562,0,NA,0
"18934","Mozambique","Mozambique","",2020-01-27,-18.665695,35.529562,0,NA,0
"18935","Mozambique","Mozambique","",2020-01-28,-18.665695,35.529562,0,NA,0
"18936","Mozambique","Mozambique","",2020-01-29,-18.665695,35.529562,0,NA,0
"18937","Mozambique","Mozambique","",2020-01-30,-18.665695,35.529562,0,NA,0
"18938","Mozambique","Mozambique","",2020-01-31,-18.665695,35.529562,0,NA,0
"18939","Mozambique","Mozambique","",2020-02-01,-18.665695,35.529562,0,NA,0
"18940","Mozambique","Mozambique","",2020-02-02,-18.665695,35.529562,0,NA,0
"18941","Mozambique","Mozambique","",2020-02-03,-18.665695,35.529562,0,NA,0
"18942","Mozambique","Mozambique","",2020-02-04,-18.665695,35.529562,0,NA,0
"18943","Mozambique","Mozambique","",2020-02-05,-18.665695,35.529562,0,NA,0
"18944","Mozambique","Mozambique","",2020-02-06,-18.665695,35.529562,0,NA,0
"18945","Mozambique","Mozambique","",2020-02-07,-18.665695,35.529562,0,NA,0
"18946","Mozambique","Mozambique","",2020-02-08,-18.665695,35.529562,0,NA,0
"18947","Mozambique","Mozambique","",2020-02-09,-18.665695,35.529562,0,NA,0
"18948","Mozambique","Mozambique","",2020-02-10,-18.665695,35.529562,0,NA,0
"18949","Mozambique","Mozambique","",2020-02-11,-18.665695,35.529562,0,NA,0
"18950","Mozambique","Mozambique","",2020-02-12,-18.665695,35.529562,0,NA,0
"18951","Mozambique","Mozambique","",2020-02-13,-18.665695,35.529562,0,NA,0
"18952","Mozambique","Mozambique","",2020-02-14,-18.665695,35.529562,0,NA,0
"18953","Mozambique","Mozambique","",2020-02-15,-18.665695,35.529562,0,NA,0
"18954","Mozambique","Mozambique","",2020-02-16,-18.665695,35.529562,0,NA,0
"18955","Mozambique","Mozambique","",2020-02-17,-18.665695,35.529562,0,NA,0
"18956","Mozambique","Mozambique","",2020-02-18,-18.665695,35.529562,0,NA,0
"18957","Mozambique","Mozambique","",2020-02-19,-18.665695,35.529562,0,NA,0
"18958","Mozambique","Mozambique","",2020-02-20,-18.665695,35.529562,0,NA,0
"18959","Mozambique","Mozambique","",2020-02-21,-18.665695,35.529562,0,NA,0
"18960","Mozambique","Mozambique","",2020-02-22,-18.665695,35.529562,0,NA,0
"18961","Mozambique","Mozambique","",2020-02-23,-18.665695,35.529562,0,NA,0
"18962","Mozambique","Mozambique","",2020-02-24,-18.665695,35.529562,0,NA,0
"18963","Mozambique","Mozambique","",2020-02-25,-18.665695,35.529562,0,NA,0
"18964","Mozambique","Mozambique","",2020-02-26,-18.665695,35.529562,0,NA,0
"18965","Mozambique","Mozambique","",2020-02-27,-18.665695,35.529562,0,NA,0
"18966","Mozambique","Mozambique","",2020-02-28,-18.665695,35.529562,0,NA,0
"18967","Mozambique","Mozambique","",2020-02-29,-18.665695,35.529562,0,NA,0
"18968","Mozambique","Mozambique","",2020-03-01,-18.665695,35.529562,0,NA,0
"18969","Mozambique","Mozambique","",2020-03-02,-18.665695,35.529562,0,NA,0
"18970","Mozambique","Mozambique","",2020-03-03,-18.665695,35.529562,0,NA,0
"18971","Mozambique","Mozambique","",2020-03-04,-18.665695,35.529562,0,NA,0
"18972","Mozambique","Mozambique","",2020-03-05,-18.665695,35.529562,0,NA,0
"18973","Mozambique","Mozambique","",2020-03-06,-18.665695,35.529562,0,NA,0
"18974","Mozambique","Mozambique","",2020-03-07,-18.665695,35.529562,0,NA,0
"18975","Mozambique","Mozambique","",2020-03-08,-18.665695,35.529562,0,NA,0
"18976","Mozambique","Mozambique","",2020-03-09,-18.665695,35.529562,0,NA,0
"18977","Mozambique","Mozambique","",2020-03-10,-18.665695,35.529562,0,NA,0
"18978","Mozambique","Mozambique","",2020-03-11,-18.665695,35.529562,0,NA,0
"18979","Mozambique","Mozambique","",2020-03-12,-18.665695,35.529562,0,NA,0
"18980","Mozambique","Mozambique","",2020-03-13,-18.665695,35.529562,0,NA,0
"18981","Mozambique","Mozambique","",2020-03-14,-18.665695,35.529562,0,NA,0
"18982","Mozambique","Mozambique","",2020-03-15,-18.665695,35.529562,0,NA,0
"18983","Mozambique","Mozambique","",2020-03-16,-18.665695,35.529562,0,NA,0
"18984","Mozambique","Mozambique","",2020-03-17,-18.665695,35.529562,0,NA,0
"18985","Mozambique","Mozambique","",2020-03-18,-18.665695,35.529562,0,NA,0
"18986","Mozambique","Mozambique","",2020-03-19,-18.665695,35.529562,0,NA,0
"18987","Mozambique","Mozambique","",2020-03-20,-18.665695,35.529562,0,NA,0
"18988","Mozambique","Mozambique","",2020-03-21,-18.665695,35.529562,0,NA,0
"18989","Mozambique","Mozambique","",2020-03-22,-18.665695,35.529562,1,NA,0
"18990","Mozambique","Mozambique","",2020-03-23,-18.665695,35.529562,1,NA,0
"18991","Mozambique","Mozambique","",2020-03-24,-18.665695,35.529562,3,NA,0
"18992","Mozambique","Mozambique","",2020-03-25,-18.665695,35.529562,5,NA,0
"18993","Mozambique","Mozambique","",2020-03-26,-18.665695,35.529562,7,NA,0
"18994","Mozambique","Mozambique","",2020-03-27,-18.665695,35.529562,7,NA,0
"18995","Mozambique","Mozambique","",2020-03-28,-18.665695,35.529562,8,NA,0
"18996","Mozambique","Mozambique","",2020-03-29,-18.665695,35.529562,8,NA,0
"18997","Mozambique","Mozambique","",2020-03-30,-18.665695,35.529562,8,NA,0
"18998","Mozambique","Mozambique","",2020-03-31,-18.665695,35.529562,8,NA,0
"18999","Mozambique","Mozambique","",2020-04-01,-18.665695,35.529562,10,NA,0
"19000","Mozambique","Mozambique","",2020-04-02,-18.665695,35.529562,10,NA,0
"19001","Mozambique","Mozambique","",2020-04-03,-18.665695,35.529562,10,NA,0
"19002","Mozambique","Mozambique","",2020-04-04,-18.665695,35.529562,10,NA,0
"19003","Mozambique","Mozambique","",2020-04-05,-18.665695,35.529562,10,NA,0
"19004","Mozambique","Mozambique","",2020-04-06,-18.665695,35.529562,10,NA,0
"19005","Mozambique","Mozambique","",2020-04-07,-18.665695,35.529562,10,NA,0
"19006","Mozambique","Mozambique","",2020-04-08,-18.665695,35.529562,17,NA,0
"19007","Mozambique","Mozambique","",2020-04-09,-18.665695,35.529562,17,NA,0
"19008","Mozambique","Mozambique","",2020-04-10,-18.665695,35.529562,20,NA,0
"19009","Mozambique","Mozambique","",2020-04-11,-18.665695,35.529562,20,NA,0
"19010","Mozambique","Mozambique","",2020-04-12,-18.665695,35.529562,21,NA,0
"19011","Mozambique","Mozambique","",2020-04-13,-18.665695,35.529562,21,NA,0
"19012","Mozambique","Mozambique","",2020-04-14,-18.665695,35.529562,28,NA,0
"19013","Mozambique","Mozambique","",2020-04-15,-18.665695,35.529562,29,NA,0
"19014","Mozambique","Mozambique","",2020-04-16,-18.665695,35.529562,31,NA,0
"19015","Mozambique","Mozambique","",2020-04-17,-18.665695,35.529562,34,NA,0
"19016","Mozambique","Mozambique","",2020-04-18,-18.665695,35.529562,35,NA,0
"19017","Mozambique","Mozambique","",2020-04-19,-18.665695,35.529562,39,NA,0
"19018","Mozambique","Mozambique","",2020-04-20,-18.665695,35.529562,39,NA,0
"19019","Mozambique","Mozambique","",2020-04-21,-18.665695,35.529562,39,NA,0
"19020","Mozambique","Mozambique","",2020-04-22,-18.665695,35.529562,41,NA,0
"19021","Mozambique","Mozambique","",2020-04-23,-18.665695,35.529562,46,NA,0
"19022","Mozambique","Mozambique","",2020-04-24,-18.665695,35.529562,65,NA,0
"19023","Mozambique","Mozambique","",2020-04-25,-18.665695,35.529562,70,NA,0
"19024","Mozambique","Mozambique","",2020-04-26,-18.665695,35.529562,76,NA,0
"19025","Mozambique","Mozambique","",2020-04-27,-18.665695,35.529562,76,NA,0
"19026","Mozambique","Mozambique","",2020-04-28,-18.665695,35.529562,76,NA,0
"19027","Mozambique","Mozambique","",2020-04-29,-18.665695,35.529562,76,NA,0
"19028","Mozambique","Mozambique","",2020-04-30,-18.665695,35.529562,76,NA,0
"19029","Mozambique","Mozambique","",2020-05-01,-18.665695,35.529562,79,NA,0
"19030","Mozambique","Mozambique","",2020-05-02,-18.665695,35.529562,79,NA,0
"19031","Mozambique","Mozambique","",2020-05-03,-18.665695,35.529562,80,NA,0
"19032","Mozambique","Mozambique","",2020-05-04,-18.665695,35.529562,80,NA,0
"19033","MS Zaandam","MS Zaandam","",2020-01-22,0,0,0,0,0
"19034","MS Zaandam","MS Zaandam","",2020-01-23,0,0,0,0,0
"19035","MS Zaandam","MS Zaandam","",2020-01-24,0,0,0,0,0
"19036","MS Zaandam","MS Zaandam","",2020-01-25,0,0,0,0,0
"19037","MS Zaandam","MS Zaandam","",2020-01-26,0,0,0,0,0
"19038","MS Zaandam","MS Zaandam","",2020-01-27,0,0,0,0,0
"19039","MS Zaandam","MS Zaandam","",2020-01-28,0,0,0,0,0
"19040","MS Zaandam","MS Zaandam","",2020-01-29,0,0,0,0,0
"19041","MS Zaandam","MS Zaandam","",2020-01-30,0,0,0,0,0
"19042","MS Zaandam","MS Zaandam","",2020-01-31,0,0,0,0,0
"19043","MS Zaandam","MS Zaandam","",2020-02-01,0,0,0,0,0
"19044","MS Zaandam","MS Zaandam","",2020-02-02,0,0,0,0,0
"19045","MS Zaandam","MS Zaandam","",2020-02-03,0,0,0,0,0
"19046","MS Zaandam","MS Zaandam","",2020-02-04,0,0,0,0,0
"19047","MS Zaandam","MS Zaandam","",2020-02-05,0,0,0,0,0
"19048","MS Zaandam","MS Zaandam","",2020-02-06,0,0,0,0,0
"19049","MS Zaandam","MS Zaandam","",2020-02-07,0,0,0,0,0
"19050","MS Zaandam","MS Zaandam","",2020-02-08,0,0,0,0,0
"19051","MS Zaandam","MS Zaandam","",2020-02-09,0,0,0,0,0
"19052","MS Zaandam","MS Zaandam","",2020-02-10,0,0,0,0,0
"19053","MS Zaandam","MS Zaandam","",2020-02-11,0,0,0,0,0
"19054","MS Zaandam","MS Zaandam","",2020-02-12,0,0,0,0,0
"19055","MS Zaandam","MS Zaandam","",2020-02-13,0,0,0,0,0
"19056","MS Zaandam","MS Zaandam","",2020-02-14,0,0,0,0,0
"19057","MS Zaandam","MS Zaandam","",2020-02-15,0,0,0,0,0
"19058","MS Zaandam","MS Zaandam","",2020-02-16,0,0,0,0,0
"19059","MS Zaandam","MS Zaandam","",2020-02-17,0,0,0,0,0
"19060","MS Zaandam","MS Zaandam","",2020-02-18,0,0,0,0,0
"19061","MS Zaandam","MS Zaandam","",2020-02-19,0,0,0,0,0
"19062","MS Zaandam","MS Zaandam","",2020-02-20,0,0,0,0,0
"19063","MS Zaandam","MS Zaandam","",2020-02-21,0,0,0,0,0
"19064","MS Zaandam","MS Zaandam","",2020-02-22,0,0,0,0,0
"19065","MS Zaandam","MS Zaandam","",2020-02-23,0,0,0,0,0
"19066","MS Zaandam","MS Zaandam","",2020-02-24,0,0,0,0,0
"19067","MS Zaandam","MS Zaandam","",2020-02-25,0,0,0,0,0
"19068","MS Zaandam","MS Zaandam","",2020-02-26,0,0,0,0,0
"19069","MS Zaandam","MS Zaandam","",2020-02-27,0,0,0,0,0
"19070","MS Zaandam","MS Zaandam","",2020-02-28,0,0,0,0,0
"19071","MS Zaandam","MS Zaandam","",2020-02-29,0,0,0,0,0
"19072","MS Zaandam","MS Zaandam","",2020-03-01,0,0,0,0,0
"19073","MS Zaandam","MS Zaandam","",2020-03-02,0,0,0,0,0
"19074","MS Zaandam","MS Zaandam","",2020-03-03,0,0,0,0,0
"19075","MS Zaandam","MS Zaandam","",2020-03-04,0,0,0,0,0
"19076","MS Zaandam","MS Zaandam","",2020-03-05,0,0,0,0,0
"19077","MS Zaandam","MS Zaandam","",2020-03-06,0,0,0,0,0
"19078","MS Zaandam","MS Zaandam","",2020-03-07,0,0,0,0,0
"19079","MS Zaandam","MS Zaandam","",2020-03-08,0,0,0,0,0
"19080","MS Zaandam","MS Zaandam","",2020-03-09,0,0,0,0,0
"19081","MS Zaandam","MS Zaandam","",2020-03-10,0,0,0,0,0
"19082","MS Zaandam","MS Zaandam","",2020-03-11,0,0,0,0,0
"19083","MS Zaandam","MS Zaandam","",2020-03-12,0,0,0,0,0
"19084","MS Zaandam","MS Zaandam","",2020-03-13,0,0,0,0,0
"19085","MS Zaandam","MS Zaandam","",2020-03-14,0,0,0,0,0
"19086","MS Zaandam","MS Zaandam","",2020-03-15,0,0,0,0,0
"19087","MS Zaandam","MS Zaandam","",2020-03-16,0,0,0,0,0
"19088","MS Zaandam","MS Zaandam","",2020-03-17,0,0,0,0,0
"19089","MS Zaandam","MS Zaandam","",2020-03-18,0,0,0,0,0
"19090","MS Zaandam","MS Zaandam","",2020-03-19,0,0,0,0,0
"19091","MS Zaandam","MS Zaandam","",2020-03-20,0,0,0,0,0
"19092","MS Zaandam","MS Zaandam","",2020-03-21,0,0,0,0,0
"19093","MS Zaandam","MS Zaandam","",2020-03-22,0,0,0,0,0
"19094","MS Zaandam","MS Zaandam","",2020-03-23,0,0,0,0,0
"19095","MS Zaandam","MS Zaandam","",2020-03-24,0,0,0,0,0
"19096","MS Zaandam","MS Zaandam","",2020-03-25,0,0,0,0,0
"19097","MS Zaandam","MS Zaandam","",2020-03-26,0,0,0,0,0
"19098","MS Zaandam","MS Zaandam","",2020-03-27,0,0,0,0,0
"19099","MS Zaandam","MS Zaandam","",2020-03-28,0,0,2,0,0
"19100","MS Zaandam","MS Zaandam","",2020-03-29,0,0,2,0,0
"19101","MS Zaandam","MS Zaandam","",2020-03-30,0,0,2,0,0
"19102","MS Zaandam","MS Zaandam","",2020-03-31,0,0,2,0,0
"19103","MS Zaandam","MS Zaandam","",2020-04-01,0,0,9,0,2
"19104","MS Zaandam","MS Zaandam","",2020-04-02,0,0,9,0,2
"19105","MS Zaandam","MS Zaandam","",2020-04-03,0,0,9,0,2
"19106","MS Zaandam","MS Zaandam","",2020-04-04,0,0,9,0,2
"19107","MS Zaandam","MS Zaandam","",2020-04-05,0,0,9,0,2
"19108","MS Zaandam","MS Zaandam","",2020-04-06,0,0,9,0,2
"19109","MS Zaandam","MS Zaandam","",2020-04-07,0,0,9,0,2
"19110","MS Zaandam","MS Zaandam","",2020-04-08,0,0,9,0,2
"19111","MS Zaandam","MS Zaandam","",2020-04-09,0,0,9,0,2
"19112","MS Zaandam","MS Zaandam","",2020-04-10,0,0,9,0,2
"19113","MS Zaandam","MS Zaandam","",2020-04-11,0,0,9,0,2
"19114","MS Zaandam","MS Zaandam","",2020-04-12,0,0,9,0,2
"19115","MS Zaandam","MS Zaandam","",2020-04-13,0,0,9,0,2
"19116","MS Zaandam","MS Zaandam","",2020-04-14,0,0,9,0,2
"19117","MS Zaandam","MS Zaandam","",2020-04-15,0,0,9,0,2
"19118","MS Zaandam","MS Zaandam","",2020-04-16,0,0,9,0,2
"19119","MS Zaandam","MS Zaandam","",2020-04-17,0,0,9,0,2
"19120","MS Zaandam","MS Zaandam","",2020-04-18,0,0,9,0,2
"19121","MS Zaandam","MS Zaandam","",2020-04-19,0,0,9,0,2
"19122","MS Zaandam","MS Zaandam","",2020-04-20,0,0,9,0,2
"19123","MS Zaandam","MS Zaandam","",2020-04-21,0,0,9,0,2
"19124","MS Zaandam","MS Zaandam","",2020-04-22,0,0,9,0,2
"19125","MS Zaandam","MS Zaandam","",2020-04-23,0,0,9,0,2
"19126","MS Zaandam","MS Zaandam","",2020-04-24,0,0,9,0,2
"19127","MS Zaandam","MS Zaandam","",2020-04-25,0,0,9,0,2
"19128","MS Zaandam","MS Zaandam","",2020-04-26,0,0,9,0,2
"19129","MS Zaandam","MS Zaandam","",2020-04-27,0,0,9,0,2
"19130","MS Zaandam","MS Zaandam","",2020-04-28,0,0,9,0,2
"19131","MS Zaandam","MS Zaandam","",2020-04-29,0,0,9,0,2
"19132","MS Zaandam","MS Zaandam","",2020-04-30,0,0,9,0,2
"19133","MS Zaandam","MS Zaandam","",2020-05-01,0,0,9,0,2
"19134","MS Zaandam","MS Zaandam","",2020-05-02,0,0,9,0,2
"19135","MS Zaandam","MS Zaandam","",2020-05-03,0,0,9,0,2
"19136","MS Zaandam","MS Zaandam","",2020-05-04,0,0,9,0,2
"19137","Namibia","Namibia","",2020-01-22,-22.9576,18.4904,0,0,0
"19138","Namibia","Namibia","",2020-01-23,-22.9576,18.4904,0,0,0
"19139","Namibia","Namibia","",2020-01-24,-22.9576,18.4904,0,0,0
"19140","Namibia","Namibia","",2020-01-25,-22.9576,18.4904,0,0,0
"19141","Namibia","Namibia","",2020-01-26,-22.9576,18.4904,0,0,0
"19142","Namibia","Namibia","",2020-01-27,-22.9576,18.4904,0,0,0
"19143","Namibia","Namibia","",2020-01-28,-22.9576,18.4904,0,0,0
"19144","Namibia","Namibia","",2020-01-29,-22.9576,18.4904,0,0,0
"19145","Namibia","Namibia","",2020-01-30,-22.9576,18.4904,0,0,0
"19146","Namibia","Namibia","",2020-01-31,-22.9576,18.4904,0,0,0
"19147","Namibia","Namibia","",2020-02-01,-22.9576,18.4904,0,0,0
"19148","Namibia","Namibia","",2020-02-02,-22.9576,18.4904,0,0,0
"19149","Namibia","Namibia","",2020-02-03,-22.9576,18.4904,0,0,0
"19150","Namibia","Namibia","",2020-02-04,-22.9576,18.4904,0,0,0
"19151","Namibia","Namibia","",2020-02-05,-22.9576,18.4904,0,0,0
"19152","Namibia","Namibia","",2020-02-06,-22.9576,18.4904,0,0,0
"19153","Namibia","Namibia","",2020-02-07,-22.9576,18.4904,0,0,0
"19154","Namibia","Namibia","",2020-02-08,-22.9576,18.4904,0,0,0
"19155","Namibia","Namibia","",2020-02-09,-22.9576,18.4904,0,0,0
"19156","Namibia","Namibia","",2020-02-10,-22.9576,18.4904,0,0,0
"19157","Namibia","Namibia","",2020-02-11,-22.9576,18.4904,0,0,0
"19158","Namibia","Namibia","",2020-02-12,-22.9576,18.4904,0,0,0
"19159","Namibia","Namibia","",2020-02-13,-22.9576,18.4904,0,0,0
"19160","Namibia","Namibia","",2020-02-14,-22.9576,18.4904,0,0,0
"19161","Namibia","Namibia","",2020-02-15,-22.9576,18.4904,0,0,0
"19162","Namibia","Namibia","",2020-02-16,-22.9576,18.4904,0,0,0
"19163","Namibia","Namibia","",2020-02-17,-22.9576,18.4904,0,0,0
"19164","Namibia","Namibia","",2020-02-18,-22.9576,18.4904,0,0,0
"19165","Namibia","Namibia","",2020-02-19,-22.9576,18.4904,0,0,0
"19166","Namibia","Namibia","",2020-02-20,-22.9576,18.4904,0,0,0
"19167","Namibia","Namibia","",2020-02-21,-22.9576,18.4904,0,0,0
"19168","Namibia","Namibia","",2020-02-22,-22.9576,18.4904,0,0,0
"19169","Namibia","Namibia","",2020-02-23,-22.9576,18.4904,0,0,0
"19170","Namibia","Namibia","",2020-02-24,-22.9576,18.4904,0,0,0
"19171","Namibia","Namibia","",2020-02-25,-22.9576,18.4904,0,0,0
"19172","Namibia","Namibia","",2020-02-26,-22.9576,18.4904,0,0,0
"19173","Namibia","Namibia","",2020-02-27,-22.9576,18.4904,0,0,0
"19174","Namibia","Namibia","",2020-02-28,-22.9576,18.4904,0,0,0
